Year,State,Population
2002,Australian Capital Territory,325004.75
2002,New South Wales,6586550.75
2002,Northern Territory,201937.25
2002,Queensland,3665558.75
2002,South Australia,1512741.25
2002,Tasmania,474748.5
2002,Victoria,4825530.25
2002,Western Australia,1931258.5
2003,Australian Capital Territory,327355.75
2003,New South Wales,6624618.5
2003,Northern Territory,201570.5
2003,Queensland,3755007.25
2003,South Australia,1521472.25
2003,Tasmania,479337.5
2003,Victoria,4881506.25
2003,Western Australia,1956283.0
2004,Australian Capital Territory,329032.25
2004,New South Wales,6657159.25
2004,Northern Territory,203014.0
2004,Queensland,3840773.5
2004,South Australia,1529566.5
2004,Tasmania,483682.25
2004,Victoria,4936431.25
2004,Western Australia,1983610.25
2005,Australian Capital Territory,331999.25
2005,New South Wales,6701133.25
2005,Northern Territory,206236.5
2005,Queensland,3930028.5
2005,South Australia,1540614.5
2005,Tasmania,486737.0
2005,Victoria,4999258.0
2005,Western Australia,2016536.5
2006,Australian Capital Territory,336099.25
2006,New South Wales,6757627.75
2006,Northern Territory,209679.25
2006,Queensland,4020767.5
2006,South Australia,1555324.0
2006,Tasmania,490077.75
2006,Victoria,5074257.75
2006,Western Australia,2058482.5
2007,Australian Capital Territory,342676.25
2007,New South Wales,6848275.75
2007,Northern Territory,214479.5
2007,Queensland,4122624.25
2007,South Australia,1572712.75
2007,Tasmania,494073.0
2007,Victoria,5166403.5
2007,Western Australia,2113888.5
2008,Australian Capital Territory,348872.25
2008,New South Wales,6959386.25
2008,Northern Territory,220444.0
2008,Queensland,4233631.5
2008,South Australia,1591169.5
2008,Tasmania,499489.0
2008,Victoria,5272302.25
2008,Western Australia,2181940.5
2009,Australian Capital Territory,355576.25
2009,New South Wales,7066714.25
2009,Northern Territory,226246.75
2009,Queensland,4337991.25
2009,South Australia,1611553.75
2009,Tasmania,504928.25
2009,Victoria,5384432.25
2009,Western Australia,2246417.25
2010,Australian Capital Territory,362449.5
2010,New South Wales,7153816.25
2010,Northern Territory,229784.25
2010,Queensland,4412724.25
2010,South Australia,1628516.75
2010,Tasmania,509182.25
2010,Victoria,5470173.5
2010,Western Australia,2298478.0
2011,Australian Capital Territory,369170.0
2011,New South Wales,7230379.0
2011,Northern Territory,231762.25
2011,Queensland,4487875.5
2011,South Australia,1641739.5
2011,Tasmania,511587.5
2011,Victoria,5553668.75
2011,Western Australia,2361644.75
2012,Australian Capital Territory,377447.5
2012,New South Wales,7317507.25
2012,Northern Territory,236608.75
2012,Queensland,4579426.0
2012,South Australia,1658180.25
2012,Tasmania,511778.0
2012,Victoria,5666612.75
2012,Western Australia,2433495.0
2013,Australian Capital Territory,384086.75
2013,New South Wales,7418207.75
2013,Northern Territory,241608.5
2013,Queensland,4660869.25
2013,South Australia,1673227.25
2013,Tasmania,512499.0
2013,Victoria,5788667.0
2013,Western Australia,2490164.75
2014,Australian Capital Territory,389906.0
2014,New South Wales,7523658.75
2014,Northern Territory,242909.5
2014,Queensland,4726679.0
2014,South Australia,1688432.25
2014,Tasmania,513810.0
2014,Victoria,5912284.75
2014,Western Australia,2520706.25
2015,Australian Capital Territory,396679.5
2015,New South Wales,7632156.0
2015,Northern Territory,244102.75
2015,Queensland,4784646.0
2015,South Australia,1702185.25
2015,Tasmania,515330.0
2015,Victoria,6042033.5
2015,Western Australia,2542632.5
2016,Australian Capital Territory,404923.75
2016,New South Wales,7750952.5
2016,Northern Territory,245703.25
2016,Queensland,4854983.0
2016,South Australia,1715008.0
2016,Tasmania,518990.5
2016,Victoria,6188358.0
2016,Western Australia,2561145.5
2017,Australian Capital Territory,416563.25
2017,New South Wales,7868619.25
2017,Northern Territory,247004.75
2017,Queensland,4934711.0
2017,South Australia,1730658.75
2017,Tasmania,528061.75
2017,Victoria,6318221.75
2017,Western Australia,2589765.5
2018,Australian Capital Territory,427266.5
2018,New South Wales,7969313.25
2018,Northern Territory,246673.75
2018,Queensland,5016638.75
2018,South Australia,1748989.0
2018,Tasmania,538803.25
2018,Victoria,6439073.75
2018,Western Australia,2623159.25
2019,Australian Capital Territory,437107.75
2019,New South Wales,8059862.5
2019,Northern Territory,246366.25
2019,Queensland,5099858.5
2019,South Australia,1770804.5
2019,Tasmania,549232.75
2019,Victoria,6553492.25
2019,Western Australia,2668077.75
2020,Australian Capital Territory,445334.25
2020,New South Wales,8103954.0
2020,Northern Territory,247492.75
2020,Queensland,5169329.5
2020,South Australia,1791223.5
2020,Tasmania,558715.25
2020,Victoria,6597578.5
2020,Western Australia,2716862.5
2021,Australian Capital Territory,451644.75
2021,New South Wales,8094950.75
2021,Northern Territory,248212.0
2021,Queensland,5227907.5
2021,South Australia,1802247.0
2021,Tasmania,566908.75
2021,Victoria,6555549.0
2021,Western Australia,2751174.75
2022,Australian Capital Territory,458336.5
2022,New South Wales,8190122.5
2022,Northern Territory,250452.5
2022,Queensland,5338412.75
2022,South Australia,1825486.0
2022,Tasmania,571414.5
2022,Victoria,6656592.0
2022,Western Australia,2804147.5
2023,Australian Capital Territory,467361.25
2023,New South Wales,8366507.25
2023,Northern Territory,253235.0
2023,Queensland,5477571.5
2023,South Australia,1856747.25
2023,Tasmania,573986.5
2023,Victoria,6840779.0
2023,Western Australia,2895904.0
2024,Australian Capital Territory,472803.0
2024,New South Wales,8469597.0
2024,Northern Territory,254263.0
2024,Queensland,5560452.0
2024,South Australia,1873819.0
2024,Tasmania,575660.0
2024,Victoria,6959234.0
2024,Western Australia,2951602.0
